31,   Black,  1,      1,         StealAToken,     0,      0,     3,       0,      4,       0,       0
32,   Black,  1,      2,         None,            0,      0,     0,       2,      5,       0,       0
33,   Black,  2,      1,         None,            1,      2,     2,       2,      0,       0,       1
34,   Black,  2,      1,         GetPrivilege,    0,      2,     0,       0,      0,       4,       1
35,   Red,    1,      1,         StealAToken,     0,      0,     0,       3,      0,       4,       0
36,   Red,    1,      2,         None,            0,      0,     0,       0,      2,       5,       0
37,   Red,    2,      1,         None,            1,      2,     2,       2,      0,       0,       1
38,   Red,    2,      1,         GetPrivilege,    0,      4,     2,       0,      0,       0,       1
39,   Green,  1,      1,         StealAToken,     0,      4,     0,       0,      3,       0,       0
40,   Green,  1,      2,         None,            0,      5,     0,       0,      0,       2,       0
41,   Green,  2,      1,         None,            1,      0,     2,       2,      2,       0,       1
42,   Green,  2,      1,         GetPrivilege,    0,      0,     4,       2,      0,       0,       1
43,   Blue,   1,      1,         StealAToken,     0,      0,     4,       0,      0,       3,       0
44,   Blue,   1,      2,         None,            0,      2,     5,       0,      0,       0,       0
45,   Blue,   2,      1,         None,            1,      2,     0,       2,      2,       0,       1
46,   Blue,   2,      1,         GetPrivilege,    0,      0,     0,       4,      2,       0,       1
47,   White,  1,      1,         StealAToken,     0,      3,     4,       0,      0,       0,       0
48,   White,  1,      2,         None,            0,      0,     2,       5,      0,       0,       0
49,   White,  2,      1,         None,            1,      2,     2,       0,      2,       0,       1
50,   White,  2,      1,         GetPrivilege,    0,      0,     0,       0,      4,       2,       1
51,   None,   5,      0,         None,            0,      0,     6,       0,      0,       0,       1
52,   Wild,   2,      1,         BonusJewel,      0,      0,     6,       0,      0,       0,       1
53,   Wild,   0,      1,         BonusJewel,      2,      0,     6,       0,      0,       0,       1
54,   Wild,   0,      1,         BonusJewel,      2,      0,     0,       6,      0,       0,       1
