1,    Black,  0,      1,         None,            0,      1,     1,       1,      1,       0,       1
2,    Black,  0,      1,         TakeAnotherTurn, 0,      0,     0,       2,      2,       0,       1
3,    Black,  0,      1,         TakeAToken,      0,      2,     2,       0,      0,       0,       0
4,    Black,  1,      1,         None,            0,      0,     3,       2,      0,       0,       0
5,	  Black,  0,      1,         None,            1,      0,     0,       0,      3,       1,       0
6,    Red,    0,      1,         None,            0,      0,     1,       1,      1,       1,       0
7,    Red,    0,      1,         TakeAnotherTurn, 0,      0,     0,       2,      2,       0,       1
8,    Red,    0,      1,         TakeAToken,      0,      0,     2,       2,      0,       0,       0
9,    Red,    1,      1,         None,            0,      0,     0,       3,      2,       0,       0
10,   Red,    0,      1,         None,            1,      0,     0,       0,      0,       3,       0
11,   Green,  0,      1,         None,            0,      1,     0,       1,      1,       1,       0
12,   Green,  0,      1,         TakeAnotherTurn, 0,      2,     0,       2,      0,       0,       1
13,   Green,  0,      1,         TakeAToken,      0,      0,     0,       2,      2,       0,       0
14,   Green,  1,      1,         None,            0,      3,     0,       0,      0,       2,       0
15,   Green,  0,      1,         None,            1,      3,     0,       0,      0,       0,       0
16,   Blue,   0,      1,         None,            0,      1,     1,       0,      1,       1,       0
17,   Blue,   0,      1,         TakeAnotherTurn, 0,      2,     0,       0,      2,       0,       1
18,   Blue,   0,      1,         TakeAToken,      0,      2,     0,       0,      0,       2,       0
19,   Blue,   1,      1,         None,            0,      2,     3,       0,      0,       0,       0
20,   Blue,   0,      1,         None,            1,      0,     3,       0,      0,       0,       0
21,   White,  0,      1,         None,            0,      1,     1,       1,      0,       1,       0
22,   White,  0,      1,         TakeAnotherTurn, 0,      0,     2,       2,      0,       0,       1
23,   White,  0,      1,         TakeAToken,      0,      3,     0,       0,      0,       2,       0
24,   White,  1,      1,         None,            0,      3,     2,       0,      0,       0,       0
25,   White,  0,      1,         None,            1,      0,     3,       0,      0,       0,       0
26,   None,   3,      0,         None,            0,      4,     0,       0,      0,       0,       1
27,   Wild,   1,      1,         BonusJewel,      0,      4,     0,       0,      0,       1,       1
28,   Wild,   0,      1,         BonusJewel,      1,      0,     0,       0,      4,       1,       1
29,   Wild,   1,      1,         BonusJewel,      0,      2,     2,       0,      0,       1,       1
30,   Wild,   1,      1,         BonusJewel,      0,      2,     2,       0,      0,       0,       1
